freq,500000,100000,20000,4000,800,125
10976,1.13583814547044,2.66284680612125,3.93894805674511,4.66571184810404,4.90609720585275,4.96512557348876
11842,1.13414478417462,2.65507360682411,3.91137459476546,4.60949612679719,4.83513616378917,4.8900079062479
11849,1.13413110817278,2.65501102048848,3.91115478348826,4.60905436098899,4.83458260717387,4.88942313533611
12329,1.13319377103969,2.65072870256674,3.89619610760412,4.5792180997191,4.7973372438873,4.85011891138901
13820,1.13028775826907,2.6375425146643,3.85110842436884,4.49183934579661,4.68977031351764,4.73703974675982
13849,1.1302313198633,2.63728775885515,3.85025131101486,4.4902132835919,4.68778869409164,4.73496230770902
13963,1.13000948941091,2.63628693352974,3.84688907107519,4.48384668105258,4.68003671728732,4.72683739664537
14826,1.12833178834214,2.62874282876048,3.82179653358208,4.43692187471425,4.62322457426472,4.66738258060748
15233,1.12754154230539,2.62520460226551,3.81017762441388,4.41553321416605,4.59751166963257,4.64052425693092
16094,1.12587184840611,2.61776056005743,3.78603412130017,4.37173950479915,4.54520223853397,4.58597737333372
16163,1.12573816076805,2.61716639065,3.7841242711549,4.36831152618334,4.54112626632569,4.58173212747116
16233,1.12560255388831,2.61656397062456,3.78219046205455,4.36484583304222,4.53700812896083,4.57744369352649
17258,1.12361898492433,2.60778413256328,3.75429408097176,4.31542747272789,4.47857196795399,4.51666805069987
17403,1.12333869988228,2.60654830710908,3.75040985273201,4.30862966872085,4.47057435217551,4.50836116554611
17482,1.12318602591338,2.60587563747944,3.74829995009979,4.30494539266342,4.46624379860765,4.50386421759497
17594,1.12296961668268,2.6049227540845,3.74531630464487,4.29974526951433,4.46013624335877,4.49752325766334
17597,1.12296382065083,2.60489724290422,3.74523650786064,4.299606351684,4.45997315999563,4.49735396221416
18665,1.12090256514182,2.59585637069781,3.71722596977828,4.25133888344646,4.40354278677686,4.4388359544139
18978,1.12029927478185,2.59322216576862,3.70916338343944,4.2376235314081,4.38759055899148,4.42231537705776
19512,1.11927085843299,2.58874398309926,3.69555634460095,4.21464983872266,4.3609489234369,4.39474522607118
19818,1.1186820175281,2.58618684302703,3.68784169648167,4.20171917049347,4.34599628716508,4.37928256326819
20345,1.11766871471865,2.58179814996555,3.6746932965388,4.17983427820461,4.32075729691482,4.35320036816608
20399,1.11756494280154,2.58134954064689,3.67335573565377,4.17761861998653,4.31820675708516,4.35056583475956
21485,1.11548025699524,2.57236996947021,3.64682885172303,4.13407072404727,4.26824696144076,4.29900459732048
22075,1.11434951211643,2.56752515789155,3.63270702776241,4.11118376695244,4.24211615667769,4.27206847896104
22452,1.11362765424896,2.56444165137726,3.6237867419397,4.09682899802686,4.22576961800017,4.25522907888344
23194,1.11220843565195,2.5584004192245,3.60645917112405,4.06916440710578,4.19435696874654,4.22289228892308
23809,1.11103365378269,2.5534207123313,3.59232149211283,4.0468010585283,4.16904853815055,4.19686072568795
24184,1.11031800011706,2.55039643111513,3.58379803524039,4.03340632680034,4.1539251478585,4.18131411569258
24873,1.10900443927323,2.54486354701483,3.56832449026915,4.00925386546545,4.12672091184552,4.15336494617125
26732,1.1054688875471,2.53008614728694,3.52773161298437,3.94685631083389,4.05681180330316,4.08163427322772
27952,1.1031553973564,2.52050557424974,3.50196025726497,3.90792599116582,4.01345343779807,4.03721003199605
27970,1.10312130392905,2.52036490638977,3.5015849523253,3.90736280476752,4.01282759027582,4.03656914327511
29756,1.09974424465779,2.50650500408787,3.46502970849156,3.85300258854355,3.95259970216016,3.97493794093253
35459,1.08903644484156,2.46349175633283,3.35651675882755,3.69689860968452,3.78147314149187,3.80026466921116
39160,1.08214839496921,2.43653641755553,3.29191512999668,3.60724662744934,3.68428181405892,3.70131800121149
39967,1.08065274125943,2.43075408730066,3.27836635692265,3.58872141531172,3.6642878372328,3.68098395467665
40052,1.08049533662085,2.43014698562106,3.27694991428922,3.58679001353658,3.66220498812342,3.67886607525193
42582,1.07582154177325,2.41224349503538,3.23568307101686,3.53094656742206,3.60211615930783,3.61779792661425
44649,1.072019217354,2.39785064967988,3.20318813064514,3.4875295144031,3.55556994965806,3.57053315403359
44673,1.07197515324806,2.3976847445634,3.20281696409535,3.48703630627983,3.55504202461115,3.569997272272
46425,1.06876370660302,2.38564741586343,3.1760872761934,3.451673683999,3.5172373544517,3.5316337641162
46827,1.0680282860081,2.38290574486503,3.17005357734334,3.44373305838585,3.50876094052351,3.52303496458324
47565,1.06667959173427,2.37789201116332,3.15907067034923,3.42931762007124,3.49338435620476,3.50743903552914
47622,1.06657549992154,2.37750581528946,3.15822739394872,3.42821282962675,3.49220651193663,3.50624453011138
50479,1.06137195954313,2.35833722826996,3.11684597473425,3.37434546152624,3.43487945619703,3.44813014328685
